year,asset_group,PF_symbol,direction_label,leadership_state,leadership_30m,branch,failure_state,event_count
2023,alt,PF_SOLUSD,positive,simultaneous,perp_led,simultaneous_impulse,not_applicable,10
2023,alt,PF_SOLUSD,positive,simultaneous,simultaneous,simultaneous_impulse,not_applicable,234
2023,alt,PF_SOLUSD,positive,simultaneous,spot_led,simultaneous_impulse,not_applicable,12
2023,alt,PF_SOLUSD,positive,spot_led,perp_led,spot_led_continuation,not_applicable,1
2023,alt,PF_SOLUSD,positive,spot_led,simultaneous,spot_led_continuation,not_applicable,2
2023,alt,PF_SOLUSD,positive,spot_led,spot_led,spot_led_continuation,not_applicable,13
2023,alt,PF_TRXUSD,negative,perp_led,perp_led,perp_led_continuation,unconfirmed,4
2023,alt,PF_TRXUSD,negative,perp_led,simultaneous,perp_led_continuation,confirmed,1
2023,alt,PF_TRXUSD,negative,perp_led,spot_led,perp_led_continuation,confirmed,2
2023,alt,PF_TRXUSD,negative,perp_led,spot_led,perp_led_continuation,unconfirmed,2
2023,alt,PF_TRXUSD,negative,simultaneous,perp_led,simultaneous_impulse,not_applicable,1
2023,alt,PF_TRXUSD,negative,simultaneous,simultaneous,simultaneous_impulse,not_applicable,28
2023,alt,PF_TRXUSD,negative,simultaneous,spot_led,simultaneous_impulse,not_applicable,2
2023,alt,PF_TRXUSD,negative,spot_led,perp_led,spot_led_continuation,not_applicable,5
2023,alt,PF_TRXUSD,negative,spot_led,spot_led,spot_led_continuation,not_applicable,21
2023,alt,PF_TRXUSD,positive,ambiguous,spot_led,ambiguous_diagnostic,not_applicable,1
2023,alt,PF_TRXUSD,positive,perp_led,perp_led,perp_led_continuation,confirmed,2
2023,alt,PF_TRXUSD,positive,perp_led,perp_led,perp_led_continuation,unconfirmed,5
2023,alt,PF_TRXUSD,positive,perp_led,spot_led,perp_led_continuation,confirmed,1
2023,alt,PF_TRXUSD,positive,simultaneous,perp_led,simultaneous_impulse,not_applicable,1
2023,alt,PF_TRXUSD,positive,simultaneous,simultaneous,simultaneous_impulse,not_applicable,25
2023,alt,PF_TRXUSD,positive,simultaneous,spot_led,simultaneous_impulse,not_applicable,3
2023,alt,PF_TRXUSD,positive,spot_led,perp_led,spot_led_continuation,not_applicable,1
2023,alt,PF_TRXUSD,positive,spot_led,spot_led,spot_led_continuation,not_applicable,15
2023,alt,PF_UNIUSD,negative,perp_led,perp_led,perp_led_continuation,unconfirmed,1
2023,alt,PF_UNIUSD,negative,simultaneous,simultaneous,simultaneous_impulse,not_applicable,17
2023,alt,PF_UNIUSD,negative,simultaneous,spot_led,simultaneous_impulse,not_applicable,1
2023,alt,PF_UNIUSD,negative,spot_led,simultaneous,spot_led_continuation,not_applicable,1
2023,alt,PF_UNIUSD,negative,spot_led,spot_led,spot_led_continuation,not_applicable,3
2023,alt,PF_UNIUSD,positive,perp_led,perp_led,perp_led_continuation,confirmed,1
2023,alt,PF_UNIUSD,positive,perp_led,spot_led,perp_led_continuation,confirmed,1
2023,alt,PF_UNIUSD,positive,simultaneous,simultaneous,simultaneous_impulse,not_applicable,13
2023,alt,PF_UNIUSD,positive,simultaneous,spot_led,simultaneous_impulse,not_applicable,1
2023,alt,PF_UNIUSD,positive,spot_led,perp_led,spot_led_continuation,not_applicable,1
2023,alt,PF_UNIUSD,positive,spot_led,spot_led,spot_led_continuation,not_applicable,2
2023,alt,PF_XLMUSD,negative,ambiguous,spot_led,ambiguous_diagnostic,not_applicable,2
2023,alt,PF_XLMUSD,negative,perp_led,perp_led,perp_led_continuation,confirmed,2
2023,alt,PF_XLMUSD,negative,perp_led,perp_led,perp_led_continuation,unconfirmed,6
2023,alt,PF_XLMUSD,negative,perp_led,spot_led,perp_led_continuation,confirmed,1
2023,alt,PF_XLMUSD,negative,perp_led,spot_led,perp_led_continuation,unconfirmed,2
2023,alt,PF_XLMUSD,negative,simultaneous,perp_led,simultaneous_impulse,not_applicable,1
2023,alt,PF_XLMUSD,negative,simultaneous,simultaneous,simultaneous_impulse,not_applicable,41
2023,alt,PF_XLMUSD,negative,simultaneous,spot_led,simultaneous_impulse,not_applicable,7
2023,alt,PF_XLMUSD,negative,spot_led,perp_led,spot_led_continuation,not_applicable,3
2023,alt,PF_XLMUSD,negative,spot_led,spot_led,spot_led_continuation,not_applicable,27
2023,alt,PF_XLMUSD,positive,perp_led,perp_led,perp_led_continuation,unconfirmed,2
2023,alt,PF_XLMUSD,positive,perp_led,spot_led,perp_led_continuation,unconfirmed,1
2023,alt,PF_XLMUSD,positive,simultaneous,perp_led,simultaneous_impulse,not_applicable,2
2023,alt,PF_XLMUSD,positive,simultaneous,simultaneous,simultaneous_impulse,not_applicable,30
2023,alt,PF_XLMUSD,positive,simultaneous,spot_led,simultaneous_impulse,not_applicable,3
2023,alt,PF_XLMUSD,positive,spot_led,perp_led,spot_led_continuation,not_applicable,5
2023,alt,PF_XLMUSD,positive,spot_led,simultaneous,spot_led_continuation,not_applicable,1
2023,alt,PF_XLMUSD,positive,spot_led,spot_led,spot_led_continuation,not_applicable,16
2023,alt,PF_XMRUSD,negative,ambiguous,perp_led,ambiguous_diagnostic,not_applicable,1
2023,alt,PF_XMRUSD,negative,ambiguous,spot_led,ambiguous_diagnostic,not_applicable,1
2023,alt,PF_XMRUSD,negative,perp_led,perp_led,perp_led_continuation,confirmed,4
2023,alt,PF_XMRUSD,negative,perp_led,perp_led,perp_led_continuation,unconfirmed,6
2023,alt,PF_XMRUSD,negative,perp_led,spot_led,perp_led_continuation,unconfirmed,3
2023,alt,PF_XMRUSD,negative,simultaneous,perp_led,simultaneous_impulse,not_applicable,1
2023,alt,PF_XMRUSD,negative,simultaneous,simultaneous,simultaneous_impulse,not_applicable,30
2023,alt,PF_XMRUSD,negative,simultaneous,spot_led,simultaneous_impulse,not_applicable,2
2023,alt,PF_XMRUSD,negative,spot_led,spot_led,spot_led_continuation,not_applicable,24
2023,alt,PF_XMRUSD,positive,ambiguous,spot_led,ambiguous_diagnostic,not_applicable,1
2023,alt,PF_XMRUSD,positive,perp_led,perp_led,perp_led_continuation,confirmed,2
2023,alt,PF_XMRUSD,positive,perp_led,perp_led,perp_led_continuation,unconfirmed,2
2023,alt,PF_XMRUSD,positive,perp_led,spot_led,perp_led_continuation,confirmed,2
2023,alt,PF_XMRUSD,positive,perp_led,spot_led,perp_led_continuation,unconfirmed,2
2023,alt,PF_XMRUSD,positive,simultaneous,perp_led,simultaneous_impulse,not_applicable,2
2023,alt,PF_XMRUSD,positive,simultaneous,simultaneous,simultaneous_impulse,not_applicable,25
2023,alt,PF_XMRUSD,positive,simultaneous,spot_led,simultaneous_impulse,not_applicable,2
2023,alt,PF_XMRUSD,positive,spot_led,perp_led,spot_led_continuation,not_applicable,2
2023,alt,PF_XMRUSD,positive,spot_led,spot_led,spot_led_continuation,not_applicable,22
2023,alt,PF_XRPUSD,negative,ambiguous,simultaneous,ambiguous_diagnostic,not_applicable,1
2023,alt,PF_XRPUSD,negative,perp_led,perp_led,perp_led_continuation,confirmed,6
2023,alt,PF_XRPUSD,negative,perp_led,perp_led,perp_led_continuation,unconfirmed,11
2023,alt,PF_XRPUSD,negative,perp_led,simultaneous,perp_led_continuation,confirmed,1
2023,alt,PF_XRPUSD,negative,perp_led,spot_led,perp_led_continuation,confirmed,1
2023,alt,PF_XRPUSD,negative,simultaneous,perp_led,simultaneous_impulse,not_applicable,6
2023,alt,PF_XRPUSD,negative,simultaneous,simultaneous,simultaneous_impulse,not_applicable,176
2023,alt,PF_XRPUSD,negative,simultaneous,spot_led,simultaneous_impulse,not_applicable,6
2023,alt,PF_XRPUSD,negative,spot_led,perp_led,spot_led_continuation,not_applicable,1
2023,alt,PF_XRPUSD,negative,spot_led,spot_led,spot_led_continuation,not_applicable,7
2023,alt,PF_XRPUSD,positive,ambiguous,simultaneous,ambiguous_diagnostic,not_applicable,1
2023,alt,PF_XRPUSD,positive,ambiguous,spot_led,ambiguous_diagnostic,not_applicable,1
2023,alt,PF_XRPUSD,positive,perp_led,perp_led,perp_led_continuation,confirmed,3
2023,alt,PF_XRPUSD,positive,perp_led,perp_led,perp_led_continuation,unconfirmed,11
2023,alt,PF_XRPUSD,positive,perp_led,simultaneous,perp_led_continuation,unconfirmed,1
2023,alt,PF_XRPUSD,positive,simultaneous,perp_led,simultaneous_impulse,not_applicable,4
2023,alt,PF_XRPUSD,positive,simultaneous,simultaneous,simultaneous_impulse,not_applicable,166
2023,alt,PF_XRPUSD,positive,simultaneous,spot_led,simultaneous_impulse,not_applicable,6
2023,alt,PF_XRPUSD,positive,spot_led,perp_led,spot_led_continuation,not_applicable,1
2023,alt,PF_XRPUSD,positive,spot_led,simultaneous,spot_led_continuation,not_applicable,2
2023,alt,PF_XRPUSD,positive,spot_led,spot_led,spot_led_continuation,not_applicable,13
2024,alt,PF_AAVEUSD,negative,perp_led,perp_led,perp_led_continuation,confirmed,4
2024,alt,PF_AAVEUSD,negative,perp_led,perp_led,perp_led_continuation,unconfirmed,4
2024,alt,PF_AAVEUSD,negative,perp_led,simultaneous,perp_led_continuation,unconfirmed,3
2024,alt,PF_AAVEUSD,negative,simultaneous,perp_led,simultaneous_impulse,not_applicable,2
2024,alt,PF_AAVEUSD,negative,simultaneous,simultaneous,simultaneous_impulse,not_applicable,65
2024,alt,PF_AAVEUSD,negative,simultaneous,spot_led,simultaneous_impulse,not_applicable,4
2024,alt,PF_AAVEUSD,negative,spot_led,spot_led,spot_led_continuation,not_applicable,15
2024,alt,PF_AAVEUSD,positive,perp_led,perp_led,perp_led_continuation,confirmed,3
2024,alt,PF_AAVEUSD,positive,perp_led,perp_led,perp_led_continuation,unconfirmed,1
2024,alt,PF_AAVEUSD,positive,perp_led,spot_led,perp_led_continuation,confirmed,1
2024,alt,PF_AAVEUSD,positive,perp_led,spot_led,perp_led_continuation,unconfirmed,1
2024,alt,PF_AAVEUSD,positive,simultaneous,perp_led,simultaneous_impulse,not_applicable,3
2024,alt,PF_AAVEUSD,positive,simultaneous,simultaneous,simultaneous_impulse,not_applicable,90
2024,alt,PF_AAVEUSD,positive,simultaneous,spot_led,simultaneous_impulse,not_applicable,5
2024,alt,PF_AAVEUSD,positive,spot_led,perp_led,spot_led_continuation,not_applicable,1
2024,alt,PF_AAVEUSD,positive,spot_led,simultaneous,spot_led_continuation,not_applicable,1
2024,alt,PF_AAVEUSD,positive,spot_led,spot_led,spot_led_continuation,not_applicable,23
2024,alt,PF_ADAUSD,negative,ambiguous,perp_led,ambiguous_diagnostic,not_applicable,2
2024,alt,PF_ADAUSD,negative,ambiguous,simultaneous,ambiguous_diagnostic,not_applicable,3
2024,alt,PF_ADAUSD,negative,ambiguous,spot_led,ambiguous_diagnostic,not_applicable,1
2024,alt,PF_ADAUSD,negative,perp_led,perp_led,perp_led_continuation,confirmed,10
2024,alt,PF_ADAUSD,negative,perp_led,perp_led,perp_led_continuation,unconfirmed,10
2024,alt,PF_ADAUSD,negative,perp_led,simultaneous,perp_led_continuation,confirmed,3
2024,alt,PF_ADAUSD,negative,perp_led,spot_led,perp_led_continuation,unconfirmed,2
2024,alt,PF_ADAUSD,negative,simultaneous,perp_led,simultaneous_impulse,not_applicable,9
2024,alt,PF_ADAUSD,negative,simultaneous,simultaneous,simultaneous_impulse,not_applicable,236
2024,alt,PF_ADAUSD,negative,simultaneous,spot_led,simultaneous_impulse,not_applicable,8
2024,alt,PF_ADAUSD,negative,spot_led,simultaneous,spot_led_continuation,not_applicable,3
2024,alt,PF_ADAUSD,negative,spot_led,spot_led,spot_led_continuation,not_applicable,23
2024,alt,PF_ADAUSD,positive,ambiguous,simultaneous,ambiguous_diagnostic,not_applicable,9
2024,alt,PF_ADAUSD,positive,ambiguous,spot_led,ambiguous_diagnostic,not_applicable,1
2024,alt,PF_ADAUSD,positive,perp_led,perp_led,perp_led_continuation,confirmed,6
2024,alt,PF_ADAUSD,positive,perp_led,perp_led,perp_led_continuation,unconfirmed,15
2024,alt,PF_ADAUSD,positive,perp_led,simultaneous,perp_led_continuation,confirmed,2
2024,alt,PF_ADAUSD,positive,perp_led,simultaneous,perp_led_continuation,unconfirmed,2
2024,alt,PF_ADAUSD,positive,perp_led,spot_led,perp_led_continuation,unconfirmed,1
2024,alt,PF_ADAUSD,positive,simultaneous,perp_led,simultaneous_impulse,not_applicable,7
2024,alt,PF_ADAUSD,positive,simultaneous,simultaneous,simultaneous_impulse,not_applicable,239
2024,alt,PF_ADAUSD,positive,simultaneous,spot_led,simultaneous_impulse,not_applicable,7
2024,alt,PF_ADAUSD,positive,spot_led,perp_led,spot_led_continuation,not_applicable,1
2024,alt,PF_ADAUSD,positive,spot_led,simultaneous,spot_led_continuation,not_applicable,5
2024,alt,PF_ADAUSD,positive,spot_led,spot_led,spot_led_continuation,not_applicable,22
2024,alt,PF_ALGOUSD,negative,ambiguous,perp_led,ambiguous_diagnostic,not_applicable,2
2024,alt,PF_ALGOUSD,negative,ambiguous,simultaneous,ambiguous_diagnostic,not_applicable,1
2024,alt,PF_ALGOUSD,negative,ambiguous,spot_led,ambiguous_diagnostic,not_applicable,2
2024,alt,PF_ALGOUSD,negative,perp_led,perp_led,perp_led_continuation,confirmed,3
2024,alt,PF_ALGOUSD,negative,perp_led,perp_led,perp_led_continuation,unconfirmed,10
2024,alt,PF_ALGOUSD,negative,perp_led,spot_led,perp_led_continuation,confirmed,1
2024,alt,PF_ALGOUSD,negative,simultaneous,perp_led,simultaneous_impulse,not_applicable,3
2024,alt,PF_ALGOUSD,negative,simultaneous,simultaneous,simultaneous_impulse,not_applicable,55
2024,alt,PF_ALGOUSD,negative,simultaneous,spot_led,simultaneous_impulse,not_applicable,6
2024,alt,PF_ALGOUSD,negative,spot_led,perp_led,spot_led_continuation,not_applicable,2
2024,alt,PF_ALGOUSD,negative,spot_led,simultaneous,spot_led_continuation,not_applicable,1
2024,alt,PF_ALGOUSD,negative,spot_led,spot_led,spot_led_continuation,not_applicable,25
2024,alt,PF_ALGOUSD,positive,ambiguous,ambiguous,ambiguous_diagnostic,not_applicable,1
2024,alt,PF_ALGOUSD,positive,ambiguous,simultaneous,ambiguous_diagnostic,not_applicable,1
2024,alt,PF_ALGOUSD,positive,ambiguous,spot_led,ambiguous_diagnostic,not_applicable,2
2024,alt,PF_ALGOUSD,positive,perp_led,perp_led,perp_led_continuation,unconfirmed,3
2024,alt,PF_ALGOUSD,positive,perp_led,spot_led,perp_led_continuation,confirmed,1
2024,alt,PF_ALGOUSD,positive,perp_led,spot_led,perp_led_continuation,unconfirmed,1
2024,alt,PF_ALGOUSD,positive,simultaneous,perp_led,simultaneous_impulse,not_applicable,5
2024,alt,PF_ALGOUSD,positive,simultaneous,simultaneous,simultaneous_impulse,not_applicable,75
2024,alt,PF_ALGOUSD,positive,simultaneous,spot_led,simultaneous_impulse,not_applicable,3
2024,alt,PF_ALGOUSD,positive,spot_led,perp_led,spot_led_continuation,not_applicable,2
2024,alt,PF_ALGOUSD,positive,spot_led,spot_led,spot_led_continuation,not_applicable,35
2024,alt,PF_APEUSD,negative,spot_led,simultaneous,spot_led_continuation,not_applicable,1
2024,alt,PF_APEUSD,negative,spot_led,spot_led,spot_led_continuation,not_applicable,1
2024,alt,PF_APEUSD,positive,simultaneous,simultaneous,simultaneous_impulse,not_applicable,1
2024,alt,PF_APTUSD,negative,ambiguous,simultaneous,ambiguous_diagnostic,not_applicable,1
2024,alt,PF_APTUSD,negative,perp_led,perp_led,perp_led_continuation,confirmed,1
2024,alt,PF_APTUSD,negative,perp_led,perp_led,perp_led_continuation,unconfirmed,3
2024,alt,PF_APTUSD,negative,perp_led,simultaneous,perp_led_continuation,unconfirmed,1
2024,alt,PF_APTUSD,negative,simultaneous,perp_led,simultaneous_impulse,not_applicable,1
2024,alt,PF_APTUSD,negative,simultaneous,simultaneous,simultaneous_impulse,not_applicable,29
2024,alt,PF_APTUSD,negative,simultaneous,spot_led,simultaneous_impulse,not_applicable,2
2024,alt,PF_APTUSD,negative,spot_led,spot_led,spot_led_continuation,not_applicable,5
2024,alt,PF_APTUSD,positive,ambiguous,simultaneous,ambiguous_diagnostic,not_applicable,1
2024,alt,PF_APTUSD,positive,ambiguous,spot_led,ambiguous_diagnostic,not_applicable,1
2024,alt,PF_APTUSD,positive,perp_led,perp_led,perp_led_continuation,confirmed,1
2024,alt,PF_APTUSD,positive,perp_led,perp_led,perp_led_continuation,unconfirmed,1
2024,alt,PF_APTUSD,positive,simultaneous,perp_led,simultaneous_impulse,not_applicable,2
2024,alt,PF_APTUSD,positive,simultaneous,simultaneous,simultaneous_impulse,not_applicable,22
2024,alt,PF_APTUSD,positive,spot_led,spot_led,spot_led_continuation,not_applicable,8
2024,alt,PF_ARBUSD,negative,ambiguous,perp_led,ambiguous_diagnostic,not_applicable,1
2024,alt,PF_ARBUSD,negative,ambiguous,spot_led,ambiguous_diagnostic,not_applicable,1
2024,alt,PF_ARBUSD,negative,perp_led,perp_led,perp_led_continuation,confirmed,7
2024,alt,PF_ARBUSD,negative,perp_led,perp_led,perp_led_continuation,unconfirmed,2
2024,alt,PF_ARBUSD,negative,perp_led,simultaneous,perp_led_continuation,confirmed,1
2024,alt,PF_ARBUSD,negative,perp_led,spot_led,perp_led_continuation,confirmed,2
2024,alt,PF_ARBUSD,negative,simultaneous,perp_led,simultaneous_impulse,not_applicable,1
2024,alt,PF_ARBUSD,negative,simultaneous,simultaneous,simultaneous_impulse,not_applicable,49
2024,alt,PF_ARBUSD,negative,simultaneous,spot_led,simultaneous_impulse,not_applicable,2
2024,alt,PF_ARBUSD,negative,spot_led,perp_led,spot_led_continuation,not_applicable,1
2024,alt,PF_ARBUSD,negative,spot_led,simultaneous,spot_led_continuation,not_applicable,1
2024,alt,PF_ARBUSD,negative,spot_led,spot_led,spot_led_continuation,not_applicable,9
2024,alt,PF_ARBUSD,positive,ambiguous,simultaneous,ambiguous_diagnostic,not_applicable,1
2024,alt,PF_ARBUSD,positive,ambiguous,spot_led,ambiguous_diagnostic,not_applicable,1
2024,alt,PF_ARBUSD,positive,perp_led,perp_led,perp_led_continuation,confirmed,1
2024,alt,PF_ARBUSD,positive,perp_led,perp_led,perp_led_continuation,unconfirmed,3
2024,alt,PF_ARBUSD,positive,simultaneous,perp_led,simultaneous_impulse,not_applicable,1
2024,alt,PF_ARBUSD,positive,simultaneous,simultaneous,simultaneous_impulse,not_applicable,67
2024,alt,PF_ARBUSD,positive,simultaneous,spot_led,simultaneous_impulse,not_applicable,4
2024,alt,PF_ARBUSD,positive,spot_led,simultaneous,spot_led_continuation,not_applicable,2
2024,alt,PF_ARBUSD,positive,spot_led,spot_led,spot_led_continuation,not_applicable,8
2024,alt,PF_ATOMUSD,negative,ambiguous,spot_led,ambiguous_diagnostic,not_applicable,1
2024,alt,PF_ATOMUSD,negative,perp_led,perp_led,perp_led_continuation,confirmed,8
2024,alt,PF_ATOMUSD,negative,perp_led,perp_led,perp_led_continuation,unconfirmed,4
2024,alt,PF_ATOMUSD,negative,perp_led,spot_led,perp_led_continuation,unconfirmed,3
2024,alt,PF_ATOMUSD,negative,simultaneous,perp_led,simultaneous_impulse,not_applicable,5
2024,alt,PF_ATOMUSD,negative,simultaneous,simultaneous,simultaneous_impulse,not_applicable,55
2024,alt,PF_ATOMUSD,negative,spot_led,perp_led,spot_led_continuation,not_applicable,1
2024,alt,PF_ATOMUSD,negative,spot_led,simultaneous,spot_led_continuation,not_applicable,2
2024,alt,PF_ATOMUSD,negative,spot_led,spot_led,spot_led_continuation,not_applicable,12
2024,alt,PF_ATOMUSD,positive,ambiguous,simultaneous,ambiguous_diagnostic,not_applicable,1
2024,alt,PF_ATOMUSD,positive,ambiguous,spot_led,ambiguous_diagnostic,not_applicable,1
2024,alt,PF_ATOMUSD,positive,perp_led,perp_led,perp_led_continuation,confirmed,4
2024,alt,PF_ATOMUSD,positive,perp_led,perp_led,perp_led_continuation,unconfirmed,3
2024,alt,PF_ATOMUSD,positive,simultaneous,perp_led,simultaneous_impulse,not_applicable,2
2024,alt,PF_ATOMUSD,positive,simultaneous,simultaneous,simultaneous_impulse,not_applicable,54
2024,alt,PF_ATOMUSD,positive,simultaneous,spot_led,simultaneous_impulse,not_applicable,4
2024,alt,PF_ATOMUSD,positive,spot_led,spot_led,spot_led_continuation,not_applicable,8
2024,alt,PF_AVAXUSD,negative,ambiguous,perp_led,ambiguous_diagnostic,not_applicable,1
2024,alt,PF_AVAXUSD,negative,ambiguous,simultaneous,ambiguous_diagnostic,not_applicable,3
2024,alt,PF_AVAXUSD,negative,perp_led,perp_led,perp_led_continuation,confirmed,7
2024,alt,PF_AVAXUSD,negative,perp_led,perp_led,perp_led_continuation,unconfirmed,6
2024,alt,PF_AVAXUSD,negative,perp_led,simultaneous,perp_led_continuation,confirmed,1
2024,alt,PF_AVAXUSD,negative,perp_led,simultaneous,perp_led_continuation,unconfirmed,2
2024,alt,PF_AVAXUSD,negative,perp_led,spot_led,perp_led_continuation,confirmed,1
2024,alt,PF_AVAXUSD,negative,perp_led,spot_led,perp_led_continuation,unconfirmed,1
2024,alt,PF_AVAXUSD,negative,simultaneous,perp_led,simultaneous_impulse,not_applicable,8
2024,alt,PF_AVAXUSD,negative,simultaneous,simultaneous,simultaneous_impulse,not_applicable,212
2024,alt,PF_AVAXUSD,negative,simultaneous,spot_led,simultaneous_impulse,not_applicable,3
2024,alt,PF_AVAXUSD,negative,spot_led,perp_led,spot_led_continuation,not_applicable,1
2024,alt,PF_AVAXUSD,negative,spot_led,simultaneous,spot_led_continuation,not_applicable,5
2024,alt,PF_AVAXUSD,negative,spot_led,spot_led,spot_led_continuation,not_applicable,25
2024,alt,PF_AVAXUSD,positive,ambiguous,simultaneous,ambiguous_diagnostic,not_applicable,3
